XYDATA,aunps_blanked.jws,aunps_blanked.z_norm,aunps_blanked.max_norm
561.8,0.307444,0.8335752527389166,0.8707562373080093
561.9,0.30713,0.8324300865074619,0.8698669128830256
562,0.306788,0.8311828035419919,0.8688982856430751
562.1,0.306476,0.8300449313629668,0.8680146257048748
562.2,0.306176,0.8289508234985193,0.8671649526873743
562.3,0.305831,0.827692599454405,0.8661878287172488
562.4,0.305495,0.8264671986462239,0.8652361949376483
562.5,0.305216,0.8254496783322878,0.8644459990313728
562.6,0.304944,0.8244576872018555,0.8636756288288391
562.7,0.304657,0.823410990678201,0.8628627749754304
562.8,0.304392,0.8224445287312725,0.8621122304766383
562.9,0.304124,0.8214671257056996,0.8613531892476712
563,0.303835,0.8204131351296153,0.8605346709074793
563.1,0.303542,0.8193445564486717,0.8597048235937204
563.2,0.303295,0.8184437409736101,0.8590052594759784
563.3,0.302968,0.8172511634013626,0.858079115886903
563.4,0.302708,0.8163029365855081,0.8573427326050691
563.5,0.302412,0.8152234168259201,0.8565043885611355
563.6,0.30209,0.8140490743847467,0.8555924061890184
563.7,0.30173,0.8127361449474099,0.8545727985680178
563.8,0.301421,0.8116092138470291,0.8536976353599923
563.9,0.301079,0.8103619308815592,0.8527290081200418
564,0.300705,0.8089979430772148,0.851669749091558
564.1,0.300419,0.807954893579775,0.8508597274815409
564.2,0.300047,0.8065981998278604,0.8498061329398404
564.3,0.299673,0.8052342120235161,0.8487468739113566
564.4,0.299353,0.8040671636347722,0.8478405560260227
564.5,0.299051,0.8029657617178952,0.846985218521739
564.6,0.298745,0.8018497716961589,0.8461185520438884
564.7,0.298459,0.8008067221987191,0.8453085304338713
564.8,0.298164,0.7997308494653459,0.8444730186333292
564.9,0.297863,0.7986330945746838,0.8436205133724372
565,0.297565,0.7975462807626662,0.8427765048417202
565.1,0.297346,0.7967475820216195,0.8421562435389448
565.2,0.297023,0.7955695925542312,0.841241428923436
565.3,0.296765,0.7946286597908065,0.8405107101283856
565.4,0.296416,0.7933558476418329,0.8395222571846935
565.5,0.296091,0.7921705641220149,0.8386017780824013
565.6,0.29577,0.7909998687070562,0.8376926279536758
565.7,0.295397,0.7896395279289268,0.8366362011685837
565.8,0.295036,0.7883229514653752,0.8356137613041915
